"x"	"y"
5.65e-09	1.29378e-10
5.7e-09	1.29033e-10
5.75e-09	1.28785e-10
5.8e-09	1.28607e-10
5.85e-09	1.28481e-10
5.9e-09	1.28395e-10
5.95e-09	1.28337e-10
6e-09	1.28301e-10
6.05e-09	1.28281e-10
6.1e-09	1.28273e-10
6.15e-09	1.28274e-10
6.2e-09	1.28281e-10
6.25e-09	1.28292e-10
6.3e-09	1.28307e-10
6.35e-09	1.28324e-10
6.4e-09	1.28343e-10
6.45e-09	1.28363e-10
6.5e-09	1.28383e-10
6.55e-09	1.28403e-10
6.6e-09	1.28423e-10
6.65e-09	1.28443e-10
6.7e-09	1.28463e-10
6.75e-09	1.28482e-10
6.8e-09	1.285e-10
6.85e-09	1.28518e-10
6.9e-09	1.28536e-10
6.95e-09	1.28553e-10
7e-09	1.28569e-10
7.05e-09	1.28585e-10
7.1e-09	1.286e-10
7.15e-09	1.28615e-10
7.2e-09	1.28629e-10
7.25e-09	1.28643e-10
7.3e-09	1.28656e-10
7.35e-09	1.28669e-10
7.4e-09	1.28681e-10
7.45e-09	1.28692e-10
7.5e-09	1.28704e-10
7.55e-09	1.28714e-10
7.6e-09	1.28725e-10
7.65e-09	1.28735e-10
7.7e-09	1.28745e-10
7.75e-09	1.28754e-10
7.8e-09	1.28763e-10
7.85e-09	1.28772e-10
7.9e-09	1.28781e-10
7.95e-09	1.28789e-10
8e-09	1.28797e-10
8.05e-09	1.28805e-10
8.1e-09	1.28813e-10
8.15e-09	1.2882e-10
8.2e-09	1.28828e-10
8.25e-09	1.28835e-10
8.3e-09	1.28841e-10
8.35e-09	1.28848e-10
8.4e-09	1.28855e-10
8.45e-09	1.28861e-10
8.5e-09	1.28867e-10
8.55e-09	1.28873e-10
8.6e-09	1.28879e-10
8.65e-09	1.28885e-10
8.7e-09	1.28891e-10
8.75e-09	1.28897e-10
8.8e-09	1.28902e-10
8.85e-09	1.28907e-10
8.9e-09	1.28913e-10
8.95e-09	1.28918e-10
9e-09	1.28923e-10
9.05e-09	1.28928e-10
9.1e-09	1.28933e-10
9.15e-09	1.28937e-10
9.2e-09	1.28942e-10
9.25e-09	1.28946e-10
9.3e-09	1.28951e-10
9.35e-09	1.28955e-10
9.4e-09	1.2896e-10
9.45e-09	1.28964e-10
9.5e-09	1.28968e-10
9.55e-09	1.28972e-10
9.6e-09	1.28976e-10
9.65e-09	1.2898e-10
9.7e-09	1.28984e-10
9.75e-09	1.28988e-10
9.8e-09	1.28992e-10
9.85e-09	1.28995e-10
9.9e-09	1.28999e-10
9.95e-09	1.29002e-10
1e-08	1.29006e-10

