8e-09	1.03684e-09
8.05e-09	1.03331e-09
8.1e-09	1.02983e-09
8.15e-09	1.02641e-09
8.2e-09	1.02305e-09
8.25e-09	1.01975e-09
8.3e-09	1.0165e-09
8.35e-09	1.0133e-09
8.4e-09	1.01015e-09
8.45e-09	1.00706e-09
8.5e-09	1.00401e-09
8.55e-09	1.00101e-09
8.6e-09	9.9806e-10
8.65e-09	9.95154e-10
8.7e-09	9.92293e-10
8.75e-09	9.89476e-10
8.8e-09	9.86701e-10
8.85e-09	9.83969e-10
8.9e-09	9.81277e-10
8.95e-09	9.78625e-10
9e-09	9.76013e-10
9.05e-09	9.73438e-10
9.1e-09	9.70902e-10
9.15e-09	9.68401e-10
9.2e-09	9.65937e-10
9.25e-09	9.63508e-10
9.3e-09	9.61113e-10
9.35e-09	9.58752e-10
9.4e-09	9.56424e-10
9.45e-09	9.54128e-10
9.5e-09	9.51863e-10
9.55e-09	9.49629e-10
9.6e-09	9.47426e-10
9.65e-09	9.45252e-10
9.7e-09	9.43108e-10
9.75e-09	9.40992e-10
9.8e-09	9.38903e-10
9.85e-09	9.36842e-10
9.9e-09	9.34808e-10
9.95e-09	9.328e-10
1e-08	9.30818e-10

