4.9e-09	1.47223e-09
4.95e-09	1.45613e-09
5e-09	1.44075e-09
5.05e-09	1.42606e-09
5.1e-09	1.41201e-09
5.15e-09	1.39859e-09
5.2e-09	1.38575e-09
5.25e-09	1.37346e-09
5.3e-09	1.36171e-09
5.35e-09	1.35046e-09
5.4e-09	1.33969e-09
5.45e-09	1.32937e-09
5.5e-09	1.31949e-09
5.55e-09	1.31002e-09
5.6e-09	1.30095e-09
5.65e-09	1.29225e-09
5.7e-09	1.28392e-09
5.75e-09	1.27592e-09
5.8e-09	1.26825e-09
5.85e-09	1.26088e-09
5.9e-09	1.25382e-09
5.95e-09	1.24703e-09
6e-09	1.24052e-09
6.05e-09	1.23426e-09
6.1e-09	1.22824e-09
6.15e-09	1.22246e-09
6.2e-09	1.21689e-09
6.25e-09	1.21154e-09
6.3e-09	1.20639e-09
6.35e-09	1.20143e-09
6.4e-09	1.19665e-09
6.45e-09	1.19204e-09
6.5e-09	1.1876e-09
6.55e-09	1.18331e-09
6.6e-09	1.17917e-09
6.65e-09	1.17517e-09
6.7e-09	1.17131e-09
6.75e-09	1.16757e-09
6.8e-09	1.16394e-09
6.85e-09	1.16043e-09
6.9e-09	1.15703e-09
6.95e-09	1.15373e-09
7e-09	1.15052e-09
7.05e-09	1.1474e-09
7.1e-09	1.14436e-09
7.15e-09	1.1414e-09
7.2e-09	1.13852e-09
7.25e-09	1.1357e-09
7.3e-09	1.13295e-09
7.35e-09	1.13025e-09
7.4e-09	1.12761e-09
7.45e-09	1.12503e-09
7.5e-09	1.12249e-09
7.55e-09	1.11999e-09
7.6e-09	1.11754e-09
7.65e-09	1.11512e-09
7.7e-09	1.11274e-09
7.75e-09	1.11038e-09
7.8e-09	1.10806e-09
7.85e-09	1.10575e-09
7.9e-09	1.10347e-09
7.95e-09	1.10121e-09
8e-09	1.09897e-09
8.05e-09	1.09674e-09
8.1e-09	1.09452e-09
8.15e-09	1.09232e-09
8.2e-09	1.09012e-09
8.25e-09	1.08793e-09
8.3e-09	1.08574e-09
8.35e-09	1.08355e-09
8.4e-09	1.08137e-09
8.45e-09	1.07919e-09
8.5e-09	1.077e-09
8.55e-09	1.07481e-09
8.6e-09	1.07262e-09
8.65e-09	1.07042e-09
8.7e-09	1.06822e-09
8.75e-09	1.06601e-09
8.8e-09	1.06379e-09
8.85e-09	1.06156e-09
8.9e-09	1.05932e-09
8.95e-09	1.05707e-09
9e-09	1.05481e-09
9.05e-09	1.05254e-09
9.1e-09	1.05026e-09
9.15e-09	1.04796e-09
9.2e-09	1.04565e-09
9.25e-09	1.04332e-09
9.3e-09	1.04098e-09
9.35e-09	1.03863e-09
9.4e-09	1.03626e-09
9.45e-09	1.03388e-09
9.5e-09	1.03148e-09
9.55e-09	1.02907e-09
9.6e-09	1.02664e-09
9.65e-09	1.0242e-09
9.7e-09	1.02174e-09
9.75e-09	1.01927e-09
9.8e-09	1.01678e-09
9.85e-09	1.01427e-09
9.9e-09	1.01176e-09
9.95e-09	1.00922e-09
1e-08	1.00667e-09

