3.65e-09	7.85147e-08
3.7e-09	7.29616e-08
3.75e-09	6.7764e-08
3.8e-09	6.28525e-08
3.85e-09	5.81828e-08
3.9e-09	5.37284e-08
3.95e-09	4.94735e-08
4e-09	4.54086e-08
4.05e-09	4.15271e-08
4.1e-09	3.78243e-08
4.15e-09	3.4297e-08
4.2e-09	3.09434e-08
4.25e-09	2.77635e-08
4.3e-09	2.4759e-08
4.35e-09	2.19327e-08
4.4e-09	1.92882e-08
4.45e-09	1.68293e-08
4.5e-09	1.45596e-08
4.55e-09	1.24811e-08
4.6e-09	1.05946e-08
4.65e-09	8.89897e-09
4.7e-09	7.39084e-09
4.75e-09	6.06498e-09
4.8e-09	4.91414e-09
4.85e-09	3.92917e-09
4.9e-09	3.09918e-09
4.95e-09	2.41163e-09
5e-09	1.85262e-09
5.05e-09	1.40718e-09
5.1e-09	1.05979e-09
5.15e-09	7.9492e-10
5.2e-09	5.97638e-10
5.25e-09	4.54159e-10
5.3e-09	3.52274e-10
5.35e-09	2.81613e-10
5.4e-09	2.33717e-10
5.45e-09	2.01951e-10
5.5e-09	1.81305e-10
5.55e-09	1.68126e-10
5.6e-09	1.59837e-10
5.65e-09	1.54677e-10
5.7e-09	1.51476e-10
5.75e-09	1.49477e-10
5.8e-09	1.48203e-10
5.85e-09	1.4736e-10
5.9e-09	1.46768e-10
5.95e-09	1.46324e-10
6e-09	1.45965e-10
6.05e-09	1.45655e-10
6.1e-09	1.45376e-10
6.15e-09	1.45114e-10
6.2e-09	1.44865e-10
6.25e-09	1.44625e-10
6.3e-09	1.44391e-10
6.35e-09	1.44163e-10
6.4e-09	1.4394e-10
6.45e-09	1.43722e-10
6.5e-09	1.43508e-10
6.55e-09	1.43298e-10
6.6e-09	1.43091e-10
6.65e-09	1.42889e-10
6.7e-09	1.42691e-10
6.75e-09	1.42496e-10
6.8e-09	1.42304e-10
6.85e-09	1.42116e-10
6.9e-09	1.41931e-10
6.95e-09	1.41749e-10
7e-09	1.41571e-10
7.05e-09	1.41395e-10
7.1e-09	1.41223e-10
7.15e-09	1.41053e-10
7.2e-09	1.40886e-10
7.25e-09	1.40721e-10
7.3e-09	1.40559e-10
7.35e-09	1.404e-10
7.4e-09	1.40244e-10
7.45e-09	1.40089e-10
7.5e-09	1.39937e-10
7.55e-09	1.39788e-10
7.6e-09	1.39641e-10
7.65e-09	1.39496e-10
7.7e-09	1.39353e-10
7.75e-09	1.39212e-10
7.8e-09	1.39074e-10
7.85e-09	1.38937e-10
7.9e-09	1.38803e-10
7.95e-09	1.3867e-10
8e-09	1.3854e-10
8.05e-09	1.38412e-10
8.1e-09	1.38285e-10
8.15e-09	1.3816e-10
8.2e-09	1.38038e-10
8.25e-09	1.37917e-10
8.3e-09	1.37798e-10
8.35e-09	1.3768e-10
8.4e-09	1.37565e-10
8.45e-09	1.37451e-10
8.5e-09	1.37339e-10
8.55e-09	1.37229e-10
8.6e-09	1.3712e-10
8.65e-09	1.37013e-10
8.7e-09	1.36908e-10
8.75e-09	1.36805e-10
8.8e-09	1.36702e-10
8.85e-09	1.36602e-10
8.9e-09	1.36503e-10
8.95e-09	1.36406e-10
9e-09	1.3631e-10
9.05e-09	1.36216e-10
9.1e-09	1.36123e-10
9.15e-09	1.36032e-10
9.2e-09	1.35942e-10
9.25e-09	1.35853e-10
9.3e-09	1.35766e-10
9.35e-09	1.35681e-10
9.4e-09	1.35597e-10
9.45e-09	1.35514e-10
9.5e-09	1.35432e-10
9.55e-09	1.35352e-10
9.6e-09	1.35273e-10
9.65e-09	1.35195e-10
9.7e-09	1.35119e-10
9.75e-09	1.35044e-10
9.8e-09	1.3497e-10
9.85e-09	1.34897e-10
9.9e-09	1.34826e-10
9.95e-09	1.34755e-10
1e-08	1.34686e-10

