"x"	"y"
6.04e-09	-1.21729e-09
6.06e-09	-1.21432e-09
6.08e-09	-1.21138e-09
6.1e-09	-1.20847e-09
6.12e-09	-1.20559e-09
6.14e-09	-1.20273e-09
6.16e-09	-1.19991e-09
6.18e-09	-1.1971e-09
6.2e-09	-1.19433e-09
6.22e-09	-1.19158e-09
6.24e-09	-1.18886e-09
6.26e-09	-1.18616e-09
6.28e-09	-1.18349e-09
6.3e-09	-1.18084e-09
6.32e-09	-1.17821e-09
6.34e-09	-1.17561e-09
6.36e-09	-1.17304e-09
6.38e-09	-1.17049e-09
6.4e-09	-1.16796e-09
6.42e-09	-1.16545e-09
6.44e-09	-1.16297e-09
6.46e-09	-1.1605e-09
6.48e-09	-1.15807e-09
6.5e-09	-1.15565e-09
6.52e-09	-1.15325e-09
6.54e-09	-1.15088e-09
6.56e-09	-1.14852e-09
6.58e-09	-1.14619e-09
6.6e-09	-1.14388e-09
6.62e-09	-1.14158e-09
6.64e-09	-1.13931e-09
6.66e-09	-1.13706e-09
6.68e-09	-1.13483e-09
6.7e-09	-1.13261e-09
6.72e-09	-1.13042e-09
6.74e-09	-1.12824e-09
6.76e-09	-1.12608e-09
6.78e-09	-1.12394e-09
6.8e-09	-1.12182e-09
6.82e-09	-1.11972e-09
6.84e-09	-1.11763e-09
6.86e-09	-1.11557e-09
6.88e-09	-1.11352e-09
6.9e-09	-1.11148e-09
6.92e-09	-1.10947e-09
6.94e-09	-1.10747e-09
6.96e-09	-1.10548e-09
6.98e-09	-1.10352e-09
7e-09	-1.10157e-09
7.02e-09	-1.09963e-09
7.04e-09	-1.09771e-09
7.06e-09	-1.09581e-09
7.08e-09	-1.09392e-09
7.1e-09	-1.09205e-09
7.12e-09	-1.0902e-09
7.14e-09	-1.08835e-09
7.16e-09	-1.08653e-09
7.18e-09	-1.08471e-09
7.2e-09	-1.08292e-09
7.22e-09	-1.08113e-09
7.24e-09	-1.07936e-09
7.26e-09	-1.07761e-09
7.28e-09	-1.07587e-09
7.3e-09	-1.07414e-09
7.32e-09	-1.07242e-09
7.34e-09	-1.07072e-09
7.36e-09	-1.06904e-09
7.38e-09	-1.06736e-09
7.4e-09	-1.0657e-09
7.42e-09	-1.06405e-09
7.44e-09	-1.06241e-09
7.46e-09	-1.06079e-09
7.48e-09	-1.05918e-09
7.5e-09	-1.05758e-09
7.52e-09	-1.056e-09
7.54e-09	-1.05442e-09
7.56e-09	-1.05286e-09
7.58e-09	-1.05131e-09
7.6e-09	-1.04977e-09
7.62e-09	-1.04824e-09
7.64e-09	-1.04673e-09
7.66e-09	-1.04522e-09
7.68e-09	-1.04373e-09
7.7e-09	-1.04225e-09
7.72e-09	-1.04078e-09
7.74e-09	-1.03931e-09
7.76e-09	-1.03787e-09
7.78e-09	-1.03643e-09
7.8e-09	-1.035e-09
7.82e-09	-1.03358e-09
7.84e-09	-1.03217e-09
7.86e-09	-1.03078e-09
7.88e-09	-1.02939e-09
7.9e-09	-1.02801e-09
7.92e-09	-1.02664e-09
7.94e-09	-1.02529e-09
7.96e-09	-1.02394e-09
7.98e-09	-1.0226e-09
8e-09	-1.02127e-09
8.02e-09	-1.01995e-09
8.04e-09	-1.01864e-09
8.06e-09	-1.01734e-09
8.08e-09	-1.01605e-09
8.1e-09	-1.01477e-09
8.12e-09	-1.0135e-09
8.14e-09	-1.01223e-09
8.16e-09	-1.01098e-09
8.18e-09	-1.00973e-09
8.2e-09	-1.00849e-09
8.22e-09	-1.00726e-09
8.24e-09	-1.00604e-09
8.26e-09	-1.00483e-09
8.28e-09	-1.00363e-09
8.3e-09	-1.00243e-09
8.32e-09	-1.00124e-09
8.34e-09	-1.00006e-09
8.36e-09	-9.9889e-10
8.38e-09	-9.97727e-10
8.4e-09	-9.96571e-10
8.42e-09	-9.95423e-10
8.44e-09	-9.94282e-10
8.46e-09	-9.93149e-10
8.48e-09	-9.92024e-10
8.5e-09	-9.90907e-10
8.52e-09	-9.89796e-10
8.54e-09	-9.88693e-10
8.56e-09	-9.87598e-10
8.58e-09	-9.86509e-10
8.6e-09	-9.85428e-10
8.62e-09	-9.84354e-10
8.64e-09	-9.83287e-10
8.66e-09	-9.82227e-10
8.68e-09	-9.81173e-10
8.7e-09	-9.80127e-10
8.72e-09	-9.79087e-10
8.74e-09	-9.78054e-10
8.76e-09	-9.77028e-10
8.78e-09	-9.76008e-10
8.8e-09	-9.74995e-10
8.82e-09	-9.73989e-10
8.84e-09	-9.72988e-10
8.86e-09	-9.71994e-10
8.88e-09	-9.71007e-10
8.9e-09	-9.70025e-10
8.92e-09	-9.6905e-10
8.94e-09	-9.68081e-10
8.96e-09	-9.67118e-10
8.98e-09	-9.66161e-10
9e-09	-9.6521e-10
9.02e-09	-9.64265e-10
9.04e-09	-9.63326e-10
9.06e-09	-9.62392e-10
9.08e-09	-9.61465e-10
9.1e-09	-9.60543e-10
9.12e-09	-9.59626e-10
9.14e-09	-9.58716e-10
9.16e-09	-9.57811e-10
9.18e-09	-9.56911e-10
9.2e-09	-9.56017e-10
9.22e-09	-9.55128e-10
9.24e-09	-9.54245e-10
9.26e-09	-9.53367e-10
9.28e-09	-9.52494e-10
9.3e-09	-9.51627e-10
9.32e-09	-9.50765e-10
9.34e-09	-9.49907e-10
9.36e-09	-9.49055e-10
9.38e-09	-9.48208e-10
9.4e-09	-9.47366e-10
9.42e-09	-9.46529e-10
9.44e-09	-9.45697e-10
9.46e-09	-9.4487e-10
9.48e-09	-9.44048e-10
9.5e-09	-9.4323e-10
9.52e-09	-9.42417e-10
9.54e-09	-9.41609e-10
9.56e-09	-9.40806e-10
9.58e-09	-9.40007e-10
9.6e-09	-9.39213e-10
9.62e-09	-9.38424e-10
9.64e-09	-9.37639e-10
9.66e-09	-9.36858e-10
9.68e-09	-9.36082e-10
9.7e-09	-9.35311e-10
9.72e-09	-9.34544e-10
9.74e-09	-9.33781e-10
9.76e-09	-9.33022e-10
9.78e-09	-9.32268e-10
9.8e-09	-9.31518e-10
9.82e-09	-9.30772e-10
9.84e-09	-9.30031e-10
9.86e-09	-9.29293e-10
9.88e-09	-9.2856e-10
9.9e-09	-9.2783e-10
9.92e-09	-9.27105e-10
9.94e-09	-9.26384e-10
9.96e-09	-9.25667e-10
9.98e-09	-9.24953e-10
1e-08	-9.24244e-10

